time,open,high,low,close,tick_volume,spread,real_volume
1471262400,1339.04,1340.41,1339.03,1339.2,4139,0,0
1471266000,1339.2,1341.84,1338.7,1339.04,3955,0,0
1471269600,1339.04,1341.18,1339.01,1340.07,3429,0,0
1471273200,1340.09,1340.81,1335.79,1337.28,8896,0,0
1471276800,1337.31,1340.65,1337.01,1339.89,7817,0,0
1471280400,1339.94,1343.86,1338.25,1341.37,9275,0,0
1471284000,1341.38,1343.4,1341.15,1342.65,5347,0,0
1471287600,1342.65,1343.21,1340.53,1341.44,3764,0,0
1471291200,1341.44,1342.4,1340.69,1341.13,2709,0,0
1471294800,1341.23,1341.38,1339.75,1340.28,2048,0,0
1471298400,1340.26,1340.51,1339.25,1339.65,1834,0,0
1471302000,1339.56,1339.64,1338.37,1338.39,782,0,0
1471309200,1339.63,1340.96,1339.52,1340.84,612,0,0
1471312800,1340.84,1341.83,1340.14,1341.18,1982,0,0
1471316400,1341.18,1346.35,1340.6,1345.77,3781,0,0
1471320000,1345.82,1346.23,1343.09,1343.82,3233,0,0
1471323600,1343.83,1345.6,1343.14,1344.82,3375,0,0
1471327200,1344.83,1347.08,1344.63,1345.92,4173,0,0
1471330800,1345.91,1346.82,1344.83,1345.07,4048,0,0
1471334400,1345.09,1348.27,1344.86,1347.53,3623,0,0
1471338000,1347.44,1349.98,1347.44,1347.47,4878,0,0
1471341600,1347.47,1350.04,1347.17,1349.44,2994,0,0
1471345200,1349.44,1351.79,1349.24,1349.74,2182,0,0
1471348800,1349.75,1351.61,1348.54,1351.59,2286,0,0
1471352400,1351.61,1353.3,1350.68,1352.77,4294,0,0
1471356000,1352.72,1355.29,1352.23,1353.54,5819,0,0
1471359600,1353.54,1358.05,1345.92,1349.06,15949,0,0
1471363200,1349.11,1349.54,1341.2,1343.54,17463,0,0
1471366800,1343.52,1348.01,1343.11,1346.89,11861,0,0
1471370400,1346.9,1350.0,1346.18,1346.78,7615,0,0
1471374000,1346.83,1348.59,1345.97,1348.38,4258,0,0
1471377600,1348.48,1351.96,1348.48,1349.87,3891,0,0
1471381200,1349.83,1350.04,1347.87,1348.76,2894,0,0
1471384800,1348.71,1348.8,1345.9,1345.99,3312,0,0
1471388400,1346.06,1346.92,1344.79,1344.79,1755,0,0
1471395600,1345.69,1347.42,1345.19,1346.68,936,0,0
1471399200,1346.71,1347.9,1346.4,1347.82,1244,0,0
1471402800,1347.82,1347.9,1345.39,1346.82,3918,0,0
1471406400,1346.8,1347.38,1344.93,1345.21,3878,0,0
1471410000,1345.21,1345.42,1344.34,1344.91,3475,0,0
1471413600,1344.91,1345.34,1343.94,1344.26,1970,0,0
1471417200,1344.28,1345.49,1342.22,1342.95,3407,0,0
1471420800,1342.96,1344.13,1340.87,1343.89,5845,0,0
1471424400,1343.88,1345.31,1341.45,1342.3,7111,0,0
1471428000,1342.26,1344.94,1341.5,1344.6,5438,0,0
1471431600,1344.55,1346.36,1342.72,1342.72,5070,0,0
1471435200,1342.82,1343.95,1342.05,1342.55,5000,0,0
1471438800,1342.56,1343.15,1342.02,1342.89,2701,0,0
1471442400,1342.89,1344.56,1341.82,1343.65,3742,0,0
1471446000,1343.61,1345.47,1342.89,1343.8,6321,0,0
1471449600,1343.82,1345.5,1342.18,1343.3,7194,0,0
1471453200,1343.31,1346.89,1342.84,1346.88,6176,0,0
1471456800,1346.87,1346.89,1344.55,1344.95,5360,0,0
1471460400,1345.03,1345.75,1343.91,1344.31,3686,0,0
1471464000,1344.32,1345.13,1343.09,1343.74,3396,0,0
1471467600,1343.74,1351.72,1335.89,1346.04,14516,0,0
1471471200,1346.02,1347.21,1345.36,1346.53,3126,0,0
1471474800,1346.59,1349.24,1346.44,1347.51,876,0,0
1471482000,1349.04,1351.45,1348.57,1351.19,1421,0,0
1471485600,1351.2,1352.97,1350.35,1352.19,3005,0,0
1471489200,1352.19,1354.94,1351.9,1352.01,7329,0,0
1471492800,1352.01,1356.1,1351.19,1355.76,8471,0,0
1471496400,1355.78,1356.08,1353.11,1354.3,6627,0,0
1471500000,1354.23,1354.28,1352.65,1353.75,5149,0,0
1471503600,1353.66,1353.78,1351.38,1352.14,4947,0,0
1471507200,1352.16,1353.94,1351.95,1353.27,6023,0,0
1471510800,1353.27,1353.65,1351.0,1351.65,7886,0,0
1471514400,1351.66,1353.68,1350.69,1350.75,6470,0,0
1471518000,1350.77,1350.85,1349.4,1349.4,4593,0,0
1471521600,1349.5,1349.79,1346.1,1349.69,8140,0,0
1471525200,1349.7,1351.07,1348.66,1349.95,4801,0,0
1471528800,1349.96,1352.69,1349.65,1350.37,5448,0,0
1471532400,1350.43,1352.21,1348.49,1350.34,8266,0,0
1471536000,1350.36,1352.96,1349.28,1350.33,9215,0,0
1471539600,1350.46,1351.43,1347.52,1351.01,9499,0,0
1471543200,1351.09,1351.17,1348.81,1350.63,7681,0,0
1471546800,1350.63,1351.32,1349.67,1350.98,3765,0,0
1471550400,1351.06,1352.5,1350.68,1351.68,4752,0,0
1471554000,1351.68,1353.48,1351.28,1352.98,3792,0,0
1471557600,1352.97,1353.47,1352.31,1352.76,2468,0,0
1471561200,1352.76,1352.79,1350.68,1350.68,1717,0,0
1471568400,1352.43,1352.89,1351.65,1351.83,1203,0,0
1471572000,1351.84,1352.68,1349.66,1350.11,2449,0,0
1471575600,1350.11,1350.22,1345.84,1347.35,4246,0,0
1471579200,1347.34,1348.91,1345.76,1347.25,5109,0,0
1471582800,1347.25,1347.92,1346.86,1347.22,5611,0,0
1471586400,1347.23,1347.74,1346.57,1347.11,3712,0,0
1471590000,1347.13,1347.53,1346.84,1347.04,2392,0,0
1471593600,1347.02,1351.24,1347.0,1347.82,5341,0,0
1471597200,1347.74,1349.09,1347.48,1348.87,3777,0,0
1471600800,1348.87,1349.35,1346.08,1347.44,4861,0,0
1471604400,1347.44,1348.41,1346.72,1347.74,4754,0,0
1471608000,1347.74,1349.3,1344.8,1345.47,9403,0,0
1471611600,1345.47,1346.92,1344.97,1345.97,3811,0,0
1471615200,1345.97,1346.07,1342.59,1343.38,4456,0,0
1471618800,1343.34,1343.78,1337.81,1338.34,12275,0,0
1471622400,1338.34,1347.01,1337.84,1346.73,10287,0,0
1471626000,1346.74,1348.0,1344.26,1346.35,6783,0,0
1471629600,1346.44,1346.44,1341.96,1343.25,3704,0,0
1471633200,1343.26,1344.25,1342.27,1342.84,1830,0,0
1471636800,1342.88,1343.59,1340.81,1343.47,2781,0,0
1471640400,1343.47,1344.47,1342.7,1342.71,2095,0,0
1471644000,1342.77,1343.29,1339.64,1341.0,3137,0,0
1471647600,1341.0,1341.9,1339.98,1341.54,1278,0,0
