time,open,high,low,close,tick_volume,spread,real_volume
1787083200,4345.65,4346.57,4329.05,4334.17,10633.0,,
1787090400,4341.55,4344.29,4332.95,4333.89,12205.0,,
1787094000,4334.1,4338.44,4327.24,4333.11,15050.0,,
1787097600,4333.11,4347.35,4331.62,4338.21,27404.0,,
1787101200,4338.24,4357.65,4324.53,4356.54,42317.0,,
1787104800,4356.54,4362.09,4351.48,4354.91,21579.0,,
1787108400,4354.91,4360.4,4351.9,4354.99,12302.0,,
1787112000,4354.99,4356.24,4343.93,4348.51,9385.0,,
1787115600,4348.51,4350.69,4334.96,4335.66,20081.0,,
1787119200,4335.65,4349.44,4335.3,4349.19,25096.0,,
1787122800,4349.17,4363.25,4347.47,4354.86,16500.0,,
1787126400,4354.86,4363.28,4351.11,4355.74,22238.0,,
1787130000,4355.74,4362.01,4353.46,4361.94,18224.0,,
1787133600,4361.95,4369.52,4359.58,4367.3,11148.0,,
1787137200,4367.33,4374.15,4363.23,4364.71,13571.0,,
1787140800,4364.71,4442.36,4362.17,4438.81,63654.0,,
1787144400,4438.81,4466.24,4424.35,4459.68,99251.0,,
1787148000,4459.71,4498.75,4455.32,4488.23,93925.0,,
1787151600,4488.23,4494.32,4478.2,4493.85,56213.0,,
1787155200,4493.84,4499.34,4490.62,4493.31,45624.0,,
1787158800,4493.34,4499.03,4484.41,4487.05,37246.0,,
1787162400,4487.08,4497.18,4472.11,4495.2,47760.0,,
1787166000,4495.18,4512.23,4494.49,4511.27,55510.0,,
1787169600,4511.27,4524.14,4505.28,4522.82,14247.0,,
1787176800,4518.47,4527.45,4516.41,4518.87,12894.0,,
1787180400,4518.87,4523.76,4511.36,4511.81,11962.0,,
1787184000,4511.81,4521.29,4503.93,4504.68,24613.0,,
1787187600,4504.68,4510.17,4484.46,4489.73,45480.0,,
1787191200,4489.73,4499.71,4488.64,4490.84,25678.0,,
1787194800,4490.84,4501.03,4488.06,4498.84,19930.0,,
1787198400,4498.85,4499.24,4486.37,4488.63,13413.0,,
1787202000,4488.63,4494.04,4477.94,4481.38,15693.0,,
1787205600,4481.38,4495.98,4480.07,4493.87,17613.0,,
1787209200,4493.88,4494.13,4483.52,4490.96,22588.0,,
1787212800,4490.96,4498.75,4487.17,4489.42,22362.0,,
1787216400,4489.42,4494.24,4481.87,4482.74,16753.0,,
1787220000,4482.75,4494.99,4480.73,4490.14,13587.0,,
