time,open,high,low,close,tick_volume,spread,real_volume
1657244700,1739.62,1740.0,1739.35,1739.82,230,12,0
1657245600,1739.82,1739.83,1738.94,1739.26,274,12,0
1657246500,1739.3,1739.81,1739.23,1739.72,167,12,0
1657247400,1739.71,1741.68,1739.5,1741.26,266,9,0
1657248300,1741.34,1741.9,1740.88,1741.79,278,9,0
1657249200,1741.88,1742.25,1740.99,1741.94,570,12,0
1657250100,1741.9,1743.81,1741.8,1743.12,508,6,0
1657251000,1743.18,1743.58,1742.99,1743.16,543,12,0
1657251900,1743.15,1744.89,1743.15,1744.64,522,12,0
1657252800,1744.58,1746.63,1743.8,1746.23,889,1,0
1657253700,1746.24,1746.36,1744.25,1744.36,771,6,0
1657254600,1744.36,1744.85,1743.82,1744.5,714,5,0
1657255500,1744.52,1744.52,1742.48,1743.48,759,5,0
1657256400,1743.48,1743.85,1742.33,1742.8,736,3,0
1657257300,1742.8,1743.8,1742.56,1743.22,392,4,0
1657258200,1743.2,1743.56,1742.47,1743.56,758,7,0
1657259100,1743.55,1743.56,1742.36,1742.82,1360,6,0
1657260000,1742.76,1742.82,1741.03,1741.72,1243,0,0
1657260900,1741.86,1742.12,1740.69,1741.97,1026,11,0
1657261800,1741.96,1743.52,1741.96,1742.78,909,9,0
1657262700,1742.76,1743.23,1742.14,1742.46,686,6,0
1657263600,1742.46,1742.49,1741.6,1741.84,712,9,0
1657264500,1741.87,1741.88,1739.6,1740.56,778,0,0
1657265400,1740.46,1741.52,1739.96,1740.92,496,0,0
1657266300,1740.94,1742.26,1740.84,1741.94,458,3,0
1657267200,1741.94,1742.1,1740.25,1740.52,602,4,0
1657268100,1740.54,1741.38,1740.34,1741.11,651,6,0
1657269000,1741.14,1742.64,1740.18,1741.55,840,6,0
1657269900,1741.54,1743.53,1741.31,1743.08,907,8,0
1657270800,1743.08,1743.87,1741.96,1742.03,867,0,0
1657271700,1742.02,1743.88,1741.77,1743.66,704,0,0
1657272600,1743.7,1743.76,1742.46,1742.72,448,0,0
1657273500,1742.77,1743.26,1742.18,1742.81,650,5,0
1657274400,1742.79,1742.81,1741.74,1742.78,823,0,0
1657275300,1742.78,1742.95,1738.86,1740.12,903,0,0
1657276200,1740.08,1740.56,1734.03,1734.42,1383,0,0
1657277100,1734.4,1736.56,1733.28,1736.53,1140,0,0
1657278000,1736.54,1743.33,1736.23,1742.2,1311,0,0
1657278900,1742.2,1742.44,1735.65,1737.52,1270,0,0
1657279800,1737.46,1739.9,1736.9,1738.22,1017,2,0
1657280700,1738.2,1738.9,1734.92,1737.84,1091,1,0
1657281600,1737.88,1738.89,1735.24,1736.54,956,0,0
